wavelength_nm,absorbance
794.3887775551102,0.7564635516153311
795.4091090727181,0.7559059375581769
796.4294405903261,0.7556448767949644
797.449772107934,0.7553514523191588
798.4701036255419,0.7542936184625306
799.4904351431499,0.7528583709182617
800.5107666607578,0.7513871419654301
801.5310981783657,0.7502255682324842
802.5514296959736,0.7496765584252039
803.5717612135816,0.7491579568191814
804.5920927311895,0.748271327979926
805.6124242487974,0.747071230673682
806.6327557664054,0.7458605736062294
807.6530872840133,0.744642094493437
808.6734188016212,0.7435925715599823
809.6937503192291,0.742502765093028
810.7140818368371,0.7415197295449608
811.7344133544451,0.7408088033991485
812.754744872053,0.7395893465306886
813.775076389661,0.7379215886886971
814.7954079072689,0.7362774925338582
815.8157394248768,0.7347990281890875
816.8360709424848,0.7332958266259298
817.8564024600927,0.7317605546768793
818.8767339777006,0.7299913057966052
819.8970654953085,0.7282421986830807
820.9173970129165,0.7270966601430813
821.9377285305244,0.7266432748400788
822.9580600481323,0.7260322753234811
823.9783915657403,0.724792872239405
824.9987230833482,0.7235204210137687
826.0190546009561,0.722199277555893
827.039386118564,0.7212494857005193
828.059717636172,0.7202784765471619
829.0800491537799,0.7189367024447023
830.1003806713878,0.7170523717223678
831.1207121889958,0.715062932265781
832.1410437066037,0.7133924367079206
833.1613752242116,0.7122092545747237
834.1817067418195,0.7112197658392512
835.2020382594275,0.7103435012100708
836.2223697770354,0.7092299352803972
837.2427012946433,0.7074353625283357
838.2630328122513,0.7051168105140808
839.2833643298592,0.7024841056038701
840.3036958474671,0.6999398875815647
841.324027365075,0.6981298662899573
842.344358882683,0.6971742079005792
843.3646904002909,0.6968838144673426
844.3850219178988,0.6964995564900296
845.4053534355068,0.6958922724449684
846.4256849531147,0.694937787362391
847.4460164707226,0.6937042508123198
848.4663479883305,0.6923273752813985
849.4866795059385,0.6908570263086676
850.5070110235464,0.6887077238004506
851.5273425411543,0.6867442926446183
852.5476740587623,0.6849820836051498
853.5680055763702,0.6834387940596263
854.5883370939781,0.6820392345972197
855.608668611586,0.6804423640411192
856.629000129194,0.6784228097099745
857.6493316468019,0.6768552718238979
858.6696631644098,0.6758337127025327
859.6899946820178,0.6750202199872035
860.7103261996257,0.6744657347481853
861.7306577172336,0.6734891523875233
862.7509892348415,0.6718862197462845
863.7713207524496,0.670129779465254
864.7916522700575,0.6684736569157053
865.8119837876654,0.667060897751788
866.8323153052734,0.6663980771848149
867.8526468228813,0.6659179013765237
868.8729783404892,0.6654471120226404
869.8933098580972,0.6647279727292214
